"id","batch_id","student_id","coach_id","date","status","check_in","check_out","marked_by","session_period","remarks"
"at_01054","b_mwf_orange_c5","st_aroush_mehta","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01055","b_mwf_orange_c5","st_ivanka_chouhan","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01056","b_mwf_orange_c5","st_aarav_sanghvi","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01057","b_mwf_red_c6","st_shaurya_kothari","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01058","b_mwf_red_c6","st_aarav_heble","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01059","b_mwf_red_c6","st_aveer_vasant","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01060","b_mwf_red_c6","st_alyssa_modawalla","coach-1","2026-08-19","ABSENT","06:00","08:00","coach_sunil","full_day",""
"at_01061","b_mwf_red_c6","st_aveera_rathod","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01062","b_mwf_red_c6","st_alyza_jhaveri","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01063","b_mwf_red_c6","st_aryaveer_rathod","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01064","b_mwf_red_c6","st_ananya_dodhia","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01065","b_mwf_red_c6","st_divyansh_bhatija","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01066","b_mwf_red_c6","st_arya_mehta","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01067","b_mwf_red_c6","st_agastya_kalra","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01068","b_mwf_red_c6","st_kiara_shah","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01069","b_mwf_green_c3","st_zain_guzman","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_karim","full_day",""
"at_01070","b_mwf_green_c3","st_avyaan_barot","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_karim","full_day",""
"at_01071","b_mwf_fit_a","st_hrivaan_mehta","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01072","b_mwf_fit_a","st_arjun_arya","coach-1","2026-08-19","LATE","06:00","08:00","coach_fitness","full_day",""
"at_01073","b_mwf_fit_a","st_dev_karnik","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01074","b_mwf_fit_a","st_zahaan_sachdeva","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01075","b_mwf_fit_a","st_riddhima_shah","coach-1","2026-08-19","ABSENT","06:00","08:00","coach_fitness","full_day",""
"at_01076","b_mwf_fit_a","st_ayaan_salot","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01077","b_mwf_fit_b","st_siddhanth_dsouza","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01078","b_mwf_fit_b","st_aarush_khanna","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01079","b_mwf_fit_b","st_aadvik_khanna","coach-1","2026-08-19","ABSENT","06:00","08:00","coach_fitness","full_day",""
"at_01080","b_mwf_fit_b","st_kaisha_mehta","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01081","b_mwf_fit_b","st_arhaan_dutt","coach-1","2026-08-19","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01082","b_mwf_fit_b","st_kimaya_katyal","coach-1","2026-08-19","LATE","06:00","08:00","coach_fitness","full_day",""
"at_01083","b_tts_int_c3","st_aarohi_singhal","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_jagdish","full_day",""
"at_01084","b_tts_int_c4","st_amaira_chauhan","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_nanu","full_day",""
"at_01085","b_tts_int_c4","st_arjun_choudhary","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_nanu","full_day",""
"at_01086","b_tts_int_c5","st_hrivaan_mehta","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_anil","full_day",""
"at_01087","b_tts_int_c5","st_siddharth_dsouza","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_anil","full_day",""
"at_01088","b_tts_int_c5","st_vivaan_mehra","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_anil","full_day",""
"at_01089","b_tts_int_c5","st_kimaya_katyal","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_anil","full_day",""
"at_01090","b_tts_green_c5","st_inez_mehra","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01091","b_tts_green_c5","st_vrahad_arora","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01092","b_tts_green_c5","st_aksania_atal","coach-1","2026-08-20","LATE","06:00","08:00","coach_karan","full_day",""
"at_01093","b_tts_green_c5","st_arjun_shah","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01094","b_tts_green_c5","st_shivya_poddar","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01095","b_tts_green_c5","st_ayaan_sheth","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01096","b_tts_green_c5","st_arhaan_sanghvi","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01097","b_tts_green_c5","st_ananya_rajani","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01098","b_tts_green_c5","st_vivaan_oza","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01099","b_tts_green_c5","st_vihaan_vasant","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01100","b_tts_green_c6","st_amara_yalla","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_karim","full_day",""
"at_01101","b_tts_green_c6","st_ahaan_kewalramani","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_karim","full_day",""
"at_01102","b_tts_green_c6","st_viana_shah","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_karim","full_day",""
"at_01103","b_tts_red_c6","st_ivana_ganeriwal","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01104","b_tts_red_c6","st_kavir_chopra","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01105","b_tts_red_c6","st_ariaan_khandelwal","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01106","b_tts_red_c6","st_kianna_jain","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01107","b_tts_red_c6","st_zayn_winston","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01108","b_tts_red_c6","st_parth_mehta","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01109","b_tts_red_c6","st_avish_shah","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01110","b_tts_red_c6","st_anaiza_jhaveri","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01111","b_tts_red_c6","st_shauraya_sekhani","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01112","b_tts_red_c6","st_nihira_desai","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01113","b_tts_red_c6","st_kaira_vajifdar","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01114","b_tts_red_c6","st_sohana_chandanani","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01115","b_tts_fit_c6","st_amara_yalla","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01116","b_tts_fit_c6","st_viana_shah","coach-1","2026-08-20","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01117","b_tts_fit_c6","st_aarohi_singhal","coach-1","2026-08-20","EXCUSED","06:00","08:00","coach_fitness","full_day",""
"at_01118","b_mwf_adv_c2","st_kaisha_mehta","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_jagdish","full_day",""
"at_01119","b_mwf_adv_c2","st_arhaan_dutt","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_jagdish","full_day",""
"at_01120","b_mwf_adv_c2","st_siddharth_dsouza","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_jagdish","full_day",""
"at_01121","b_mwf_adv_c2","st_hrivaan_mehta","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_jagdish","full_day",""
"at_01122","b_mwf_adv_c3","st_aarush_khanna","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_nanu","full_day",""
"at_01123","b_mwf_adv_c3","st_aadvik_khanna","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_nanu","full_day",""
"at_01124","b_mwf_adv_c3","st_thiyaan_manik","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_nanu","full_day",""
"at_01125","b_mwf_adv_c3","st_arjun_moorthy","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_nanu","full_day",""
"at_01126","b_mwf_adv_c4","st_abir_sukhani","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_santosh","full_day",""
"at_01127","b_mwf_adv_c4","st_yuvaan_bajaj","coach-1","2026-08-21","EXCUSED","06:00","08:00","coach_santosh","full_day",""
"at_01128","b_mwf_adv_c5","st_kabir_ludhani","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_anil","full_day",""
"at_01129","b_mwf_adv_c5","st_ayaan_salot","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_anil","full_day",""
"at_01130","b_mwf_adv_c5","st_vivaan_mehra","coach-1","2026-08-21","ABSENT","06:00","08:00","coach_anil","full_day",""
"at_01131","b_mwf_adv_c5","st_dev_karnik","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_anil","full_day",""
"at_01132","b_mwf_advgrn_c6","st_arjun_arya","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_vinod","full_day",""
"at_01133","b_mwf_advgrn_c6","st_aarav_chandra","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_vinod","full_day",""
"at_01134","b_mwf_orange_c5","st_aalya_saini","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01135","b_mwf_orange_c5","st_alina_yalla","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01136","b_mwf_orange_c5","st_aarush_sanghvi","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01137","b_mwf_orange_c5","st_meera_vivek","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01138","b_mwf_orange_c5","st_krisha_desai","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01139","b_mwf_orange_c5","st_aarshiv_karla","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01140","b_mwf_orange_c5","st_aroush_mehta","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01141","b_mwf_orange_c5","st_ivanka_chouhan","coach-1","2026-08-21","LATE","06:00","08:00","coach_karan","full_day",""
"at_01142","b_mwf_orange_c5","st_aarav_sanghvi","coach-1","2026-08-21","ABSENT","06:00","08:00","coach_karan","full_day",""
"at_01143","b_mwf_red_c6","st_shaurya_kothari","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01144","b_mwf_red_c6","st_aarav_heble","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01145","b_mwf_red_c6","st_aveer_vasant","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01146","b_mwf_red_c6","st_alyssa_modawalla","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01147","b_mwf_red_c6","st_aveera_rathod","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01148","b_mwf_red_c6","st_alyza_jhaveri","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01149","b_mwf_red_c6","st_aryaveer_rathod","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01150","b_mwf_red_c6","st_ananya_dodhia","coach-1","2026-08-21","ABSENT","06:00","08:00","coach_sunil","full_day",""
"at_01151","b_mwf_red_c6","st_divyansh_bhatija","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01152","b_mwf_red_c6","st_arya_mehta","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01153","b_mwf_red_c6","st_agastya_kalra","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01154","b_mwf_red_c6","st_kiara_shah","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01155","b_mwf_green_c3","st_zain_guzman","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_karim","full_day",""
"at_01156","b_mwf_green_c3","st_avyaan_barot","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_karim","full_day",""
"at_01157","b_mwf_fit_a","st_hrivaan_mehta","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01158","b_mwf_fit_a","st_arjun_arya","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01159","b_mwf_fit_a","st_dev_karnik","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01160","b_mwf_fit_a","st_zahaan_sachdeva","coach-1","2026-08-21","EXCUSED","06:00","08:00","coach_fitness","full_day",""
"at_01161","b_mwf_fit_a","st_riddhima_shah","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01162","b_mwf_fit_a","st_ayaan_salot","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01163","b_mwf_fit_b","st_siddhanth_dsouza","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01164","b_mwf_fit_b","st_aarush_khanna","coach-1","2026-08-21","LATE","06:00","08:00","coach_fitness","full_day",""
"at_01165","b_mwf_fit_b","st_aadvik_khanna","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01166","b_mwf_fit_b","st_kaisha_mehta","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01167","b_mwf_fit_b","st_arhaan_dutt","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01168","b_mwf_fit_b","st_kimaya_katyal","coach-1","2026-08-21","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01169","b_tts_int_c3","st_aarohi_singhal","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_jagdish","full_day",""
"at_01170","b_tts_int_c4","st_amaira_chauhan","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_nanu","full_day",""
"at_01171","b_tts_int_c4","st_arjun_choudhary","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_nanu","full_day",""
"at_01172","b_tts_int_c5","st_hrivaan_mehta","coach-1","2026-08-22","ABSENT","06:00","08:00","coach_anil","full_day",""
"at_01173","b_tts_int_c5","st_siddharth_dsouza","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_anil","full_day",""
"at_01174","b_tts_int_c5","st_vivaan_mehra","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_anil","full_day",""
"at_01175","b_tts_int_c5","st_kimaya_katyal","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_anil","full_day",""
"at_01176","b_tts_green_c5","st_inez_mehra","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01177","b_tts_green_c5","st_vrahad_arora","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01178","b_tts_green_c5","st_aksania_atal","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01179","b_tts_green_c5","st_arjun_shah","coach-1","2026-08-22","EXCUSED","06:00","08:00","coach_karan","full_day",""
"at_01180","b_tts_green_c5","st_shivya_poddar","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01181","b_tts_green_c5","st_ayaan_sheth","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01182","b_tts_green_c5","st_arhaan_sanghvi","coach-1","2026-08-22","EXCUSED","06:00","08:00","coach_karan","full_day",""
"at_01183","b_tts_green_c5","st_ananya_rajani","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01184","b_tts_green_c5","st_vivaan_oza","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01185","b_tts_green_c5","st_vihaan_vasant","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01186","b_tts_green_c6","st_amara_yalla","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karim","full_day",""
"at_01187","b_tts_green_c6","st_ahaan_kewalramani","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karim","full_day",""
"at_01188","b_tts_green_c6","st_viana_shah","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karim","full_day",""
"at_01189","b_tts_red_c6","st_ivana_ganeriwal","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01190","b_tts_red_c6","st_kavir_chopra","coach-1","2026-08-22","LATE","06:00","08:00","coach_sunil","full_day",""
"at_01191","b_tts_red_c6","st_ariaan_khandelwal","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01192","b_tts_red_c6","st_kianna_jain","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01193","b_tts_red_c6","st_zayn_winston","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01194","b_tts_red_c6","st_parth_mehta","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01195","b_tts_red_c6","st_avish_shah","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01196","b_tts_red_c6","st_anaiza_jhaveri","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01197","b_tts_red_c6","st_shauraya_sekhani","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01198","b_tts_red_c6","st_nihira_desai","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01199","b_tts_red_c6","st_kaira_vajifdar","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01200","b_tts_red_c6","st_sohana_chandanani","coach-1","2026-08-22","LATE","06:00","08:00","coach_sunil","full_day",""
"at_01201","b_tts_fit_c6","st_amara_yalla","coach-1","2026-08-22","LATE","06:00","08:00","coach_fitness","full_day",""
"at_01202","b_tts_fit_c6","st_viana_shah","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01203","b_tts_fit_c6","st_aarohi_singhal","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_fitness","full_day",""
"at_01204","b_wk_u8_230","st_prashi_iyer","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01205","b_wk_u8_230","st_tanuj_gupte","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01206","b_wk_u8_230","st_shivaay_ruia","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01207","b_wk_u8_230","st_vansh_katari","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01208","b_wk_u8_230","st_prabhit_kanakia","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01209","b_wk_8p_230","st_ziana_vora","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01210","b_wk_8p_230","st_naavya_desai","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01211","b_wk_u8_330","st_sasha_saini","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01212","b_wk_u8_330","st_shivan_chauhan","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01213","b_wk_u8_330","st_advait_parekh","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01214","b_wk_u8_330","st_rada_saran_koshcheeva","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01215","b_wk_u8_330","st_maahi_pabari","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01216","b_wk_u8_330","st_dhven_mukhi","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01217","b_wk_8p_330","st_kyra_golcha","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01218","b_wk_8p_330","st_aditya_kapadia","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01219","b_wk_8p_330","st_ananya_kapadia","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01220","b_wk_8p_330","st_rehaan_merchant","coach-1","2026-08-22","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01221","b_wk_u8_230","st_prashi_iyer","coach-1","2026-08-23","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01222","b_wk_u8_230","st_tanuj_gupte","coach-1","2026-08-23","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01223","b_wk_u8_230","st_shivaay_ruia","coach-1","2026-08-23","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01224","b_wk_u8_230","st_vansh_katari","coach-1","2026-08-23","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01225","b_wk_u8_230","st_prabhit_kanakia","coach-1","2026-08-23","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01226","b_wk_8p_230","st_ziana_vora","coach-1","2026-08-23","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01227","b_wk_8p_230","st_naavya_desai","coach-1","2026-08-23","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01228","b_wk_u8_330","st_sasha_saini","coach-1","2026-08-23","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01229","b_wk_u8_330","st_shivan_chauhan","coach-1","2026-08-23","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01230","b_wk_u8_330","st_advait_parekh","coach-1","2026-08-23","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01231","b_wk_u8_330","st_rada_saran_koshcheeva","coach-1","2026-08-23","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01232","b_wk_u8_330","st_maahi_pabari","coach-1","2026-08-23","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01233","b_wk_u8_330","st_dhven_mukhi","coach-1","2026-08-23","PRESENT","06:00","08:00","coach_sunil","full_day",""
"at_01234","b_wk_8p_330","st_kyra_golcha","coach-1","2026-08-23","LATE","06:00","08:00","coach_karan","full_day",""
"at_01235","b_wk_8p_330","st_aditya_kapadia","coach-1","2026-08-23","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01236","b_wk_8p_330","st_ananya_kapadia","coach-1","2026-08-23","PRESENT","06:00","08:00","coach_karan","full_day",""
"at_01237","b_wk_8p_330","st_rehaan_merchant","coach-1","2026-08-23","PRESENT","06:00","08:00","coach_karan","full_day",""
